user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo,renewed
359,35,0.378,0.7,4,web,apple_pay,student_discount,0,northeast,1,1,1
360,17,0.395,4.4,3,web,gift_card,premium,0,midwest,1,1,1
361,20,0.339,3.3,4,tablet,gift_card,premium,1,south,1,1,0
362,8,0.099,5.3,4,smart_tv,gift_card,premium,1,midwest,0,0,1
363,35,0.283,1.6,5,roku,paypal,student_discount,0,west,1,1,1
364,2,0.138,5.4,1,web,credit_card,student_discount,0,midwest,1,1,0
365,43,0.009,5.3,1,roku,paypal,ad_supported,0,south,1,1,1
366,13,0.065,2.7,3,roku,credit_card,student_discount,1,south,1,1,1
367,18,0.268,3.4,5,roku,gift_card,premium,1,south,1,1,1
368,27,0.59,1.0,1,web,apple_pay,ad_supported,1,west,1,1,1
369,42,0.143,1.0,4,smart_tv,paypal,student_discount,0,south,0,0,0
370,33,0.333,4.5,3,tablet,apple_pay,premium,1,northeast,0,0,1
371,15,0.082,1.7,1,roku,credit_card,student_discount,0,south,1,1,1
372,36,0.121,6.9,2,smart_tv,paypal,student_discount,0,west,1,1,1
373,29,0.204,2.5,4,mobile,paypal,premium,0,south,1,1,1
374,27,0.127,1.2,5,roku,paypal,ad_supported,0,midwest,1,1,1
375,3,0.339,10.3,2,roku,apple_pay,student_discount,0,south,1,1,1
376,33,0.456,4.6,2,tablet,gift_card,student_discount,1,south,1,0,1
377,32,0.184,7.8,2,mobile,gift_card,premium,0,northeast,1,1,1
378,24,0.171,4.8,5,roku,credit_card,ad_supported,0,midwest,1,1,1
379,12,0.077,0.9,5,tablet,paypal,ad_supported,0,northeast,0,0,1
380,6,0.338,9.7,1,smart_tv,credit_card,premium,0,northeast,1,1,1
381,27,0.018,0.6,4,web,credit_card,student_discount,1,midwest,1,1,1
382,46,0.404,4.1,3,tablet,credit_card,premium,0,west,1,0,1
383,2,0.253,8.6,2,smart_tv,credit_card,ad_supported,0,midwest,1,1,0
384,18,0.336,0.4,4,web,apple_pay,premium,1,northeast,0,0,0
385,5,0.312,1.2,3,mobile,apple_pay,ad_supported,1,south,1,1,1
386,7,0.238,5.1,1,smart_tv,credit_card,student_discount,0,south,1,1,1
387,19,0.198,3.1,2,web,gift_card,premium,1,northeast,0,0,1
388,41,0.107,2.8,2,tablet,paypal,student_discount,0,northeast,1,1,1
389,24,0.149,5.7,3,web,credit_card,premium,0,south,1,1,1
390,2,0.252,1.5,3,mobile,gift_card,student_discount,0,west,1,1,1
391,34,0.515,1.4,2,tablet,credit_card,ad_supported,0,midwest,1,1,1
392,13,0.487,5.3,2,roku,credit_card,student_discount,0,midwest,0,0,1
393,40,0.182,2.1,2,tablet,apple_pay,student_discount,0,south,0,0,1
394,18,0.416,0.9,4,mobile,paypal,premium,1,midwest,1,1,1
395,28,0.234,4.7,3,web,credit_card,ad_supported,0,midwest,1,1,1
396,35,0.153,7.4,1,mobile,paypal,premium,0,south,1,1,1
397,6,0.186,0.9,1,tablet,paypal,ad_supported,0,midwest,0,0,0
398,33,0.199,3.1,1,tablet,credit_card,ad_supported,0,west,1,1,1
399,35,0.211,1.6,5,mobile,credit_card,ad_supported,0,midwest,1,1,1
400,15,0.146,6.1,1,web,gift_card,ad_supported,0,south,1,1,0
401,35,0.174,0.2,1,tablet,gift_card,ad_supported,0,west,1,1,1
402,47,0.33,5.9,2,smart_tv,gift_card,student_discount,0,west,1,1,1
403,36,0.334,2.1,3,tablet,gift_card,student_discount,1,south,1,1,1
404,41,0.546,9.2,4,tablet,gift_card,student_discount,0,west,1,0,1
405,8,0.288,0.6,2,smart_tv,gift_card,student_discount,0,south,1,1,1
406,3,0.361,1.2,5,web,apple_pay,premium,0,midwest,0,0,1
407,10,0.22,5.4,3,smart_tv,paypal,ad_supported,1,south,1,1,1
408,15,0.285,2.4,5,smart_tv,apple_pay,ad_supported,1,south,1,1,0
409,26,0.403,3.8,3,smart_tv,credit_card,student_discount,0,west,1,0,1
410,34,0.232,1.4,4,roku,paypal,premium,1,west,1,1,1
411,3,0.116,1.2,3,mobile,credit_card,premium,0,midwest,1,1,0
412,2,0.328,4.9,5,tablet,credit_card,premium,0,northeast,1,1,0
413,46,0.112,3.1,3,mobile,credit_card,premium,1,south,0,0,0
414,2,0.518,9.5,4,smart_tv,apple_pay,premium,1,west,0,0,1
415,10,0.427,2.8,5,mobile,apple_pay,student_discount,1,midwest,0,0,1
416,12,0.137,0.9,1,smart_tv,apple_pay,student_discount,0,midwest,1,1,1
417,41,0.121,4.1,4,roku,credit_card,premium,0,south,0,0,1
418,45,0.181,2.0,5,smart_tv,apple_pay,premium,0,northeast,1,1,1
419,17,0.312,0.2,3,roku,gift_card,premium,0,midwest,0,0,0
420,22,0.453,3.8,3,mobile,gift_card,ad_supported,1,midwest,0,0,0
421,18,0.044,6.9,5,web,apple_pay,ad_supported,0,south,1,1,1
422,26,0.168,3.7,5,tablet,apple_pay,student_discount,1,south,1,1,1
423,6,0.226,8.1,1,tablet,paypal,ad_supported,1,northeast,0,0,1
424,45,0.077,0.5,1,mobile,gift_card,student_discount,0,midwest,1,1,1
425,4,0.254,3.1,5,tablet,paypal,ad_supported,0,northeast,1,1,1
426,36,0.148,3.3,2,mobile,credit_card,ad_supported,0,northeast,1,1,1
427,38,0.429,1.9,5,roku,gift_card,premium,0,northeast,1,1,1
428,24,0.228,3.9,3,smart_tv,credit_card,student_discount,1,south,1,1,1
429,36,0.483,1.8,1,mobile,gift_card,premium,0,south,1,1,0
430,48,0.303,3.4,3,roku,credit_card,premium,0,south,1,1,1
431,13,0.027,1.8,1,tablet,paypal,premium,0,south,1,1,1
432,33,0.479,1.1,2,web,credit_card,premium,0,south,1,1,1
433,15,0.198,0.4,5,tablet,gift_card,ad_supported,1,northeast,1,1,0
434,35,0.245,3.2,4,roku,apple_pay,premium,1,northeast,1,1,1
435,19,0.196,1.7,5,roku,paypal,student_discount,0,midwest,1,1,1
436,9,0.189,1.4,3,tablet,credit_card,premium,0,midwest,1,1,1
437,40,0.278,3.8,5,mobile,credit_card,premium,0,northeast,1,1,1
438,44,0.42,13.5,3,roku,credit_card,ad_supported,0,south,1,0,1
439,36,0.159,8.6,2,roku,apple_pay,student_discount,0,west,1,1,1
440,45,0.201,0.8,2,smart_tv,gift_card,student_discount,0,south,1,1,1
441,9,0.468,2.1,5,web,gift_card,ad_supported,0,midwest,1,1,0
442,15,0.177,2.9,2,tablet,credit_card,student_discount,0,northeast,1,1,1
443,13,0.187,1.8,1,roku,apple_pay,student_discount,1,midwest,1,1,1
444,3,0.197,3.8,5,tablet,gift_card,premium,1,west,1,1,1
445,12,0.085,6.7,1,roku,credit_card,premium,0,midwest,1,1,1
446,47,0.25,3.6,4,roku,paypal,ad_supported,0,midwest,1,1,1
447,17,0.111,3.4,4,roku,gift_card,student_discount,0,northeast,1,1,1
448,36,0.112,4.4,2,smart_tv,gift_card,ad_supported,0,south,0,0,0
449,11,0.07,5.6,2,roku,gift_card,student_discount,0,midwest,0,0,1
450,2,0.398,1.6,4,roku,gift_card,student_discount,1,west,1,1,0
451,24,0.26,2.2,4,roku,paypal,student_discount,0,south,0,0,1
452,14,0.23,1.9,1,tablet,gift_card,ad_supported,0,midwest,1,1,1
453,24,0.357,5.8,3,roku,apple_pay,student_discount,0,northeast,1,1,1
454,15,0.144,2.3,3,smart_tv,paypal,student_discount,0,west,1,1,1
455,40,0.338,2.6,2,roku,paypal,premium,0,northeast,1,1,1
456,48,0.548,2.2,1,roku,credit_card,ad_supported,1,northeast,1,1,1
457,35,0.226,3.5,1,roku,credit_card,student_discount,0,west,1,1,1
458,44,0.097,2.6,2,web,apple_pay,ad_supported,0,south,1,1,1
459,15,0.194,0.5,3,tablet,credit_card,premium,0,midwest,1,1,0
460,16,0.433,1.3,1,roku,apple_pay,ad_supported,0,south,1,1,1
461,42,0.359,5.2,1,web,paypal,ad_supported,0,northeast,1,1,1
462,42,0.003,6.6,4,mobile,credit_card,ad_supported,0,northeast,1,1,1
463,2,0.564,4.5,4,tablet,paypal,premium,1,northeast,1,1,1
464,38,0.193,2.3,4,tablet,apple_pay,ad_supported,0,south,1,1,1
465,40,0.291,7.2,1,tablet,credit_card,student_discount,0,midwest,0,0,1
466,17,0.34,4.0,1,mobile,apple_pay,premium,1,northeast,0,0,0
467,36,0.079,1.3,5,smart_tv,credit_card,student_discount,0,west,0,0,1
468,24,0.338,3.3,5,web,paypal,student_discount,0,west,1,1,1
469,30,0.438,3.1,1,smart_tv,credit_card,ad_supported,0,south,0,0,0
470,10,0.12,2.1,5,mobile,credit_card,premium,0,northeast,1,1,0
471,36,0.222,4.7,5,roku,credit_card,ad_supported,1,south,1,1,1
472,39,0.419,1.6,3,roku,apple_pay,ad_supported,0,west,1,1,1
473,18,0.337,3.7,1,roku,apple_pay,student_discount,0,northeast,1,1,0
474,44,0.036,7.5,4,web,gift_card,premium,1,west,1,1,1
475,40,0.303,4.7,3,tablet,gift_card,ad_supported,1,northeast,1,1,1
476,15,0.245,0.5,4,mobile,apple_pay,student_discount,1,midwest,1,1,1
477,17,0.122,1.1,4,smart_tv,credit_card,premium,0,south,1,1,1
478,33,0.257,4.2,5,mobile,credit_card,premium,1,midwest,0,0,1
479,20,0.107,1.5,4,roku,paypal,ad_supported,0,west,1,1,1
480,36,0.118,2.8,3,smart_tv,apple_pay,student_discount,0,south,1,1,1
481,43,0.135,2.2,1,roku,gift_card,ad_supported,0,northeast,1,1,1
482,6,0.271,5.9,5,tablet,gift_card,student_discount,1,south,1,1,1
483,29,0.265,4.9,4,mobile,credit_card,premium,1,west,1,1,1
484,28,0.449,1.8,5,web,apple_pay,ad_supported,1,south,1,1,1
485,25,0.28,3.7,4,smart_tv,credit_card,premium,0,northeast,1,1,0
486,11,0.236,0.4,3,web,paypal,premium,0,south,1,1,1
487,45,0.377,2.6,5,mobile,paypal,ad_supported,0,west,1,1,1
488,5,0.654,2.9,4,roku,credit_card,student_discount,1,midwest,0,0,0
489,40,0.327,1.1,3,tablet,apple_pay,student_discount,0,west,1,1,0
490,13,0.284,8.5,1,tablet,paypal,premium,0,midwest,1,1,1
491,12,0.578,2.1,3,mobile,credit_card,ad_supported,0,northeast,1,1,0
492,36,0.289,1.5,1,smart_tv,credit_card,student_discount,1,northeast,1,1,1
493,22,0.331,1.4,5,web,paypal,student_discount,0,northeast,1,1,1
494,37,0.505,2.3,3,roku,paypal,student_discount,0,west,1,1,1
495,5,0.352,1.3,2,smart_tv,gift_card,ad_supported,0,northeast,1,1,1
496,8,0.149,3.0,3,tablet,apple_pay,student_discount,0,south,1,1,1
497,25,0.1,5.0,2,roku,apple_pay,premium,1,midwest,1,1,1
498,32,0.221,5.1,2,mobile,gift_card,student_discount,1,midwest,1,1,1
499,34,0.363,2.0,1,roku,credit_card,student_discount,0,midwest,1,1,0
500,12,0.384,1.6,4,roku,gift_card,premium,0,northeast,1,1,0
501,28,0.301,8.4,3,roku,credit_card,student_discount,0,northeast,1,1,1
502,45,0.2,1.7,3,roku,paypal,student_discount,0,west,1,1,1
503,6,0.364,4.1,2,web,gift_card,premium,1,west,1,1,0
504,19,0.173,1.6,2,tablet,paypal,ad_supported,0,south,1,1,1
505,41,0.494,3.3,3,tablet,paypal,ad_supported,0,south,1,0,1
506,12,0.239,3.2,4,roku,gift_card,premium,1,south,1,1,1
507,23,0.554,1.4,5,tablet,credit_card,ad_supported,0,south,0,0,1
508,38,0.516,1.4,3,web,gift_card,ad_supported,0,west,1,1,1
509,28,0.154,1.3,2,web,paypal,ad_supported,0,west,1,1,1
510,13,0.223,4.7,2,smart_tv,gift_card,student_discount,0,northeast,1,1,0
511,30,0.198,9.0,1,mobile,credit_card,ad_supported,1,west,1,1,1
512,46,0.397,0.4,2,web,credit_card,premium,1,midwest,1,1,1
513,14,0.39,4.2,2,mobile,apple_pay,student_discount,1,west,1,1,0
514,22,0.29,2.8,4,smart_tv,apple_pay,student_discount,0,midwest,1,1,1
515,45,0.169,1.6,5,tablet,paypal,premium,1,west,1,1,1
516,38,0.228,3.3,5,roku,paypal,student_discount,0,northeast,1,1,1
517,24,0.141,1.4,3,web,credit_card,ad_supported,0,midwest,1,1,1
518,22,0.549,5.3,5,roku,apple_pay,ad_supported,1,south,1,0,1
519,9,0.189,1.2,5,mobile,credit_card,student_discount,1,west,1,1,1
520,20,0.147,3.9,1,web,gift_card,premium,0,midwest,1,1,1
521,41,0.541,5.6,3,web,gift_card,ad_supported,1,west,1,0,0
522,48,0.073,1.0,1,roku,credit_card,premium,1,south,1,1,1
523,3,0.129,2.5,5,mobile,gift_card,premium,0,northeast,0,0,0
524,11,0.375,4.9,3,tablet,paypal,student_discount,1,northeast,1,1,1
525,25,0.045,2.7,3,roku,credit_card,premium,1,midwest,1,1,1
526,30,0.228,1.1,5,mobile,paypal,ad_supported,0,west,1,1,1
527,30,0.405,4.2,4,roku,credit_card,student_discount,0,midwest,0,0,1
528,39,0.213,7.3,4,smart_tv,paypal,student_discount,0,midwest,1,1,1
529,3,0.317,0.5,2,smart_tv,paypal,student_discount,0,south,1,1,1
530,25,0.507,3.0,3,mobile,apple_pay,student_discount,0,midwest,0,0,0
531,13,0.083,0.8,4,mobile,credit_card,ad_supported,1,midwest,0,0,1
532,42,0.368,1.9,3,tablet,apple_pay,premium,0,midwest,1,1,1
533,33,0.257,2.8,4,web,credit_card,student_discount,0,south,1,1,1
534,31,0.147,2.1,1,tablet,credit_card,premium,0,south,1,1,1
535,10,0.141,11.8,4,roku,apple_pay,ad_supported,0,northeast,0,0,1
536,47,0.417,1.7,4,roku,paypal,ad_supported,0,south,0,0,1
537,20,0.154,1.0,4,smart_tv,apple_pay,premium,0,midwest,0,0,1
538,36,0.256,6.4,3,web,paypal,premium,0,midwest,1,1,1
539,8,0.205,3.7,5,tablet,apple_pay,student_discount,0,northeast,0,0,1
540,17,0.242,2.8,1,mobile,apple_pay,ad_supported,0,west,1,1,0
541,32,0.36,0.2,1,mobile,gift_card,student_discount,0,midwest,1,1,1
542,47,0.659,8.9,1,tablet,apple_pay,ad_supported,1,south,1,0,1
543,16,0.175,3.8,2,smart_tv,paypal,student_discount,0,midwest,1,1,1
544,23,0.107,5.3,4,roku,credit_card,ad_supported,0,south,1,1,1
545,15,0.422,1.0,1,web,paypal,premium,0,south,1,1,1
546,5,0.49,2.7,4,web,apple_pay,student_discount,1,northeast,1,1,0
547,46,0.238,2.8,3,roku,paypal,student_discount,1,midwest,1,1,1
548,18,0.059,2.0,5,roku,gift_card,student_discount,0,northeast,1,1,1
549,9,0.513,2.5,2,mobile,credit_card,student_discount,0,midwest,1,0,0
550,29,0.155,2.5,1,tablet,apple_pay,ad_supported,1,northeast,1,1,1
551,25,0.609,2.2,4,web,paypal,student_discount,0,midwest,1,1,0
552,38,0.319,0.2,3,mobile,credit_card,premium,1,west,1,1,1
553,28,0.077,4.0,5,web,credit_card,student_discount,0,west,0,0,1
554,31,0.181,1.8,3,tablet,paypal,ad_supported,0,west,1,1,1
555,23,0.078,3.6,4,roku,apple_pay,student_discount,1,northeast,1,1,1
556,6,0.136,4.6,4,mobile,paypal,student_discount,0,midwest,1,1,0
557,41,0.145,1.8,4,roku,paypal,student_discount,1,south,0,0,1
558,8,0.481,0.9,3,web,gift_card,premium,0,south,1,1,1
559,2,0.197,4.0,1,web,gift_card,premium,0,northeast,1,1,1
560,37,0.185,4.9,5,mobile,paypal,premium,0,south,1,1,1
561,28,0.107,3.3,1,web,gift_card,ad_supported,0,west,0,0,0
562,13,0.116,2.1,3,mobile,credit_card,student_discount,1,midwest,1,1,1
563,35,0.161,3.8,4,tablet,gift_card,student_discount,0,midwest,1,1,1
564,42,0.195,1.8,4,mobile,paypal,student_discount,1,northeast,1,1,1
565,48,0.281,3.0,1,web,credit_card,premium,0,midwest,1,1,1
566,47,0.487,11.4,3,roku,apple_pay,premium,0,northeast,1,0,1
567,23,0.087,7.6,1,roku,apple_pay,student_discount,1,south,1,1,1
568,15,0.079,3.3,5,mobile,gift_card,ad_supported,1,south,1,1,1
569,28,0.077,0.6,5,mobile,paypal,premium,0,midwest,1,1,1
570,2,0.065,3.9,5,smart_tv,credit_card,ad_supported,1,west,1,1,1
571,30,0.192,9.9,5,roku,gift_card,student_discount,0,west,0,0,0
572,11,0.322,3.4,4,web,apple_pay,student_discount,0,northeast,0,0,0
573,44,0.353,3.0,3,roku,credit_card,ad_supported,1,west,1,1,1
574,36,0.232,5.0,3,smart_tv,gift_card,student_discount,0,northeast,1,1,1
575,46,0.285,1.0,3,roku,apple_pay,premium,0,south,1,1,1
576,18,0.064,1.2,2,tablet,apple_pay,premium,0,midwest,1,1,1
577,9,0.304,2.1,5,tablet,gift_card,ad_supported,1,south,1,1,1
578,12,0.356,1.0,4,smart_tv,apple_pay,premium,0,midwest,1,1,1
579,6,0.053,2.6,4,smart_tv,credit_card,ad_supported,0,south,1,1,1
580,13,0.45,3.5,1,roku,credit_card,premium,1,south,1,0,1
581,8,0.03,6.6,2,roku,paypal,premium,0,south,1,1,1
582,41,0.285,2.0,2,roku,gift_card,ad_supported,0,northeast,1,1,1
583,9,0.241,6.4,2,mobile,credit_card,premium,0,west,1,1,0
584,39,0.452,3.1,1,tablet,credit_card,premium,0,south,1,0,1
585,29,0.714,1.8,5,roku,gift_card,ad_supported,0,northeast,0,0,1
586,39,0.358,2.1,4,tablet,gift_card,ad_supported,1,south,1,1,1
587,4,0.433,3.9,2,mobile,paypal,premium,0,midwest,1,1,1
588,8,0.32,3.2,2,smart_tv,gift_card,premium,1,west,0,0,0
589,14,0.499,3.2,3,smart_tv,gift_card,student_discount,0,west,1,0,1
590,46,0.297,1.5,2,mobile,paypal,premium,1,south,1,1,1
591,43,0.242,3.2,4,roku,credit_card,premium,0,west,1,1,1
592,45,0.676,2.9,1,web,paypal,ad_supported,1,northeast,1,0,1
593,5,0.509,0.6,3,mobile,apple_pay,ad_supported,0,midwest,1,1,1
594,30,0.078,0.6,4,mobile,paypal,student_discount,1,northeast,1,1,1
595,41,0.479,0.9,1,mobile,gift_card,student_discount,0,west,0,0,1
596,36,0.235,11.9,5,tablet,paypal,student_discount,1,south,1,1,1
597,1,0.222,4.0,1,smart_tv,paypal,premium,1,south,1,1,1
598,47,0.083,0.9,2,tablet,paypal,ad_supported,1,west,1,1,1
599,32,0.255,2.7,4,roku,paypal,student_discount,0,midwest,1,1,1
600,37,0.55,12.2,2,web,credit_card,premium,1,northeast,0,0,1
601,34,0.232,1.0,1,web,apple_pay,premium,1,west,1,1,1
602,7,0.262,0.5,2,mobile,gift_card,premium,0,midwest,1,1,0
603,23,0.086,4.1,1,mobile,apple_pay,premium,0,midwest,1,1,1
604,24,0.17,3.8,1,tablet,gift_card,ad_supported,0,midwest,1,1,1
605,45,0.179,1.1,3,mobile,gift_card,student_discount,0,midwest,1,1,1
606,31,0.195,1.4,5,mobile,paypal,premium,0,midwest,0,0,0
607,10,0.129,1.3,1,tablet,credit_card,ad_supported,0,west,1,1,0
608,11,0.509,0.3,5,mobile,apple_pay,student_discount,0,west,0,0,0
609,32,0.161,7.2,3,mobile,credit_card,student_discount,0,midwest,1,1,1
610,35,0.323,3.4,4,roku,apple_pay,ad_supported,0,south,1,1,1
611,28,0.387,1.2,3,web,paypal,ad_supported,0,midwest,1,1,1
612,23,0.17,0.9,4,roku,paypal,premium,0,northeast,1,1,1
613,39,0.316,4.0,3,smart_tv,apple_pay,premium,1,west,1,1,1
614,42,0.311,4.9,5,web,gift_card,ad_supported,1,midwest,0,0,0
615,15,0.126,4.3,3,smart_tv,apple_pay,student_discount,0,west,1,1,1
616,26,0.323,3.1,2,roku,credit_card,student_discount,0,south,1,1,1
617,42,0.519,4.1,1,smart_tv,credit_card,ad_supported,1,midwest,1,0,1
618,36,0.057,3.6,4,smart_tv,gift_card,premium,1,south,1,1,1
619,41,0.534,2.7,5,web,gift_card,student_discount,0,south,1,0,0
620,10,0.254,2.3,5,mobile,gift_card,ad_supported,1,west,1,1,0
621,4,0.242,9.3,2,mobile,apple_pay,student_discount,0,south,1,1,1
622,6,0.542,3.7,5,roku,gift_card,student_discount,0,west,1,0,1
623,3,0.11,14.2,1,roku,paypal,student_discount,0,south,1,1,1
624,25,0.171,2.2,3,roku,credit_card,premium,0,northeast,1,1,1
625,40,0.3,1.2,1,smart_tv,paypal,student_discount,1,midwest,1,1,1
626,40,0.081,2.7,3,tablet,apple_pay,student_discount,0,northeast,1,1,1
627,33,0.16,2.3,2,mobile,credit_card,premium,0,midwest,1,1,1
628,26,0.197,1.3,1,smart_tv,apple_pay,student_discount,0,midwest,1,1,1
629,38,0.299,4.8,5,mobile,apple_pay,ad_supported,1,south,1,1,1
630,45,0.161,0.9,1,smart_tv,gift_card,ad_supported,0,west,1,1,1
631,22,0.09,2.7,3,tablet,credit_card,ad_supported,0,south,0,0,1
632,35,0.234,4.2,5,smart_tv,credit_card,ad_supported,0,west,1,1,1
633,33,0.006,4.3,3,smart_tv,paypal,ad_supported,1,west,1,1,1
634,20,0.289,1.7,4,tablet,gift_card,student_discount,1,northeast,1,1,1
635,17,0.352,2.8,3,roku,paypal,ad_supported,0,northeast,1,1,1
636,35,0.087,6.9,5,web,paypal,premium,0,south,0,0,1
637,8,0.516,4.5,4,mobile,apple_pay,ad_supported,1,west,1,0,0
638,44,0.503,7.4,2,smart_tv,gift_card,student_discount,0,midwest,1,0,1
639,28,0.3,7.2,5,mobile,paypal,premium,1,west,1,1,1
640,10,0.145,1.8,3,tablet,gift_card,student_discount,0,midwest,1,1,1
641,9,0.36,2.8,4,web,credit_card,ad_supported,0,northeast,1,1,0
642,46,0.406,1.5,1,mobile,apple_pay,ad_supported,1,midwest,1,1,1
643,7,0.303,3.0,2,mobile,apple_pay,premium,0,midwest,1,1,1
644,21,0.511,1.6,1,mobile,apple_pay,premium,0,northeast,1,1,1
645,18,0.128,6.7,1,roku,gift_card,student_discount,0,west,1,1,1
646,8,0.324,3.0,4,tablet,apple_pay,premium,0,midwest,1,1,1
647,2,0.198,0.9,2,tablet,paypal,student_discount,1,midwest,1,1,0
648,13,0.363,3.6,4,web,gift_card,ad_supported,0,northeast,1,1,0
649,23,0.212,3.3,3,tablet,apple_pay,student_discount,1,midwest,1,1,1
650,31,0.46,4.6,1,smart_tv,credit_card,ad_supported,0,northeast,1,0,1
651,28,0.096,1.0,1,tablet,apple_pay,student_discount,1,midwest,1,1,1
652,32,0.522,7.6,4,mobile,gift_card,ad_supported,0,northeast,1,0,1
653,32,0.511,3.0,1,mobile,gift_card,ad_supported,0,west,1,0,1
654,35,0.548,2.0,1,web,paypal,ad_supported,1,midwest,1,1,0
655,27,0.162,4.6,4,mobile,credit_card,ad_supported,0,midwest,0,0,1
656,38,0.185,6.1,2,tablet,apple_pay,student_discount,0,south,1,1,1
657,21,0.173,1.4,4,web,credit_card,premium,0,midwest,1,1,1
658,16,0.318,2.7,4,web,apple_pay,ad_supported,0,midwest,1,1,0
659,25,0.262,5.6,5,mobile,paypal,student_discount,1,south,1,1,1
660,34,0.042,1.0,4,smart_tv,credit_card,ad_supported,0,northeast,1,1,1
661,29,0.381,7.9,3,smart_tv,gift_card,student_discount,0,midwest,1,1,1
662,42,0.544,6.2,1,smart_tv,gift_card,ad_supported,0,midwest,1,0,1
663,29,0.417,12.9,5,smart_tv,paypal,premium,1,south,1,0,1
664,42,0.378,1.3,4,mobile,gift_card,student_discount,1,northeast,1,1,1
665,32,0.563,7.4,5,roku,paypal,premium,0,south,1,0,1
666,31,0.03,10.4,4,mobile,gift_card,ad_supported,0,south,1,1,1
667,39,0.451,8.4,4,tablet,credit_card,premium,1,south,1,0,1
668,19,0.113,5.7,2,tablet,apple_pay,premium,0,south,0,0,1
669,1,0.081,3.1,1,mobile,credit_card,student_discount,1,south,0,0,0
670,30,0.19,2.4,5,web,gift_card,premium,0,west,1,1,1
671,46,0.328,2.7,2,roku,gift_card,premium,1,northeast,1,1,1
672,36,0.179,4.4,5,mobile,credit_card,ad_supported,0,west,0,0,1
673,40,0.539,1.5,3,mobile,gift_card,ad_supported,1,midwest,0,0,1
674,7,0.38,3.7,4,roku,apple_pay,premium,1,northeast,0,0,0
675,2,0.306,2.5,2,roku,gift_card,ad_supported,0,northeast,1,1,0
676,38,0.207,5.7,1,roku,credit_card,student_discount,0,south,1,1,1
677,33,0.235,1.1,5,web,gift_card,premium,0,midwest,1,1,1
678,42,0.364,1.4,4,tablet,gift_card,student_discount,1,midwest,0,0,1
679,4,0.489,6.8,3,web,gift_card,student_discount,0,south,1,1,1
680,15,0.392,1.6,3,smart_tv,credit_card,premium,0,west,1,1,1
681,3,0.305,2.3,4,roku,paypal,ad_supported,0,south,1,1,1
682,39,0.227,3.2,5,web,gift_card,premium,1,midwest,1,1,1
683,24,0.328,6.8,1,mobile,credit_card,premium,0,south,1,1,1
684,9,0.196,0.4,1,tablet,gift_card,student_discount,0,west,1,1,1
685,7,0.231,5.8,1,web,apple_pay,student_discount,1,south,1,1,1
686,15,0.564,5.4,4,mobile,paypal,ad_supported,1,midwest,1,0,1
687,20,0.434,5.5,3,mobile,apple_pay,student_discount,0,south,1,0,1
688,17,0.178,2.9,1,tablet,paypal,student_discount,0,midwest,1,1,1
689,20,0.042,5.0,4,tablet,credit_card,premium,0,midwest,1,1,1
690,7,0.363,8.0,5,mobile,gift_card,premium,0,west,0,0,0
691,46,0.324,1.1,1,tablet,apple_pay,premium,0,south,1,1,1
692,28,0.433,0.3,2,tablet,credit_card,student_discount,1,midwest,1,1,0
693,41,0.068,0.6,4,tablet,paypal,student_discount,0,northeast,0,0,1
694,39,0.55,2.4,3,web,gift_card,premium,0,northeast,0,0,1
695,38,0.549,1.7,5,mobile,gift_card,premium,0,west,1,1,1
696,6,0.153,7.3,3,smart_tv,gift_card,student_discount,0,west,1,1,1
697,27,0.207,5.0,4,web,apple_pay,premium,0,south,1,1,1
698,43,0.183,1.9,2,mobile,apple_pay,ad_supported,1,west,1,1,1
699,43,0.333,0.5,5,smart_tv,credit_card,ad_supported,1,northeast,1,1,1
700,30,0.14,4.0,5,smart_tv,gift_card,ad_supported,1,south,1,1,1
701,31,0.377,6.9,1,web,paypal,ad_supported,0,south,1,1,1
702,37,0.563,0.9,5,smart_tv,gift_card,ad_supported,0,midwest,1,1,1
703,22,0.166,3.9,2,mobile,gift_card,ad_supported,0,northeast,0,0,0
704,42,0.16,2.9,4,web,apple_pay,ad_supported,0,northeast,1,1,1
705,43,0.111,3.5,3,tablet,apple_pay,ad_supported,0,west,0,0,1
706,15,0.209,6.4,3,roku,paypal,ad_supported,0,west,1,1,1
707,41,0.143,3.7,4,mobile,apple_pay,ad_supported,1,west,1,1,1
708,27,0.391,2.6,1,smart_tv,credit_card,premium,1,south,1,1,1
709,10,0.406,1.8,1,mobile,credit_card,student_discount,0,midwest,1,1,1
710,47,0.309,3.2,4,tablet,credit_card,ad_supported,0,northeast,1,1,1
711,31,0.333,5.6,2,web,gift_card,student_discount,1,northeast,1,1,1
712,7,0.282,2.8,1,roku,credit_card,ad_supported,0,west,0,0,0
713,9,0.589,6.4,1,smart_tv,credit_card,student_discount,0,northeast,1,0,1
