user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_family_profile,region,promo_eligible,assigned_promo
380,25,0.58,1.3,4,mobile,apple_pay,ad-supported,0,south,1,1
381,24,0.422,2.1,3,mobile,credit_card,premium,1,midwest,1,1
382,13,0.108,4.3,3,smart_tv,paypal,premium,0,northeast,1,1
383,7,0.374,0.5,2,smart_tv,paypal,premium,0,midwest,1,1
384,36,0.137,4.8,4,roku,apple_pay,premium,1,midwest,1,1
385,45,0.533,1.9,3,mobile,apple_pay,premium,1,northeast,1,1
386,20,0.55,3.8,2,web,paypal,premium,1,west,0,0
387,1,0.453,2.2,2,web,apple_pay,premium,0,midwest,1,1
388,8,0.186,5.5,1,roku,gift_card,premium,0,northeast,1,1
389,46,0.439,3.4,4,mobile,gift_card,premium,0,midwest,1,0
390,16,0.088,5.3,3,smart_tv,gift_card,student_discount,1,northeast,1,1
391,14,0.303,0.7,4,web,credit_card,premium,1,west,1,1
392,12,0.227,2.9,2,tablet,apple_pay,student_discount,0,south,1,1
393,23,0.221,1.8,4,roku,gift_card,premium,1,northeast,1,1
394,15,0.093,4.7,1,web,paypal,premium,0,midwest,1,1
395,28,0.292,6.7,1,tablet,gift_card,premium,0,midwest,1,1
396,34,0.129,6.5,3,tablet,gift_card,student_discount,0,west,1,1
397,2,0.193,8.9,3,web,apple_pay,student_discount,1,west,1,1
398,32,0.384,6.8,3,roku,paypal,premium,0,northeast,1,0
399,23,0.29,2.9,3,tablet,credit_card,premium,1,south,0,0
400,22,0.197,1.5,4,tablet,paypal,student_discount,0,midwest,1,1
401,25,0.132,0.7,4,mobile,gift_card,premium,0,south,0,0
402,22,0.346,1.4,2,mobile,credit_card,premium,0,west,1,1
403,22,0.36,0.6,2,mobile,credit_card,student_discount,0,west,1,1
404,42,0.17,1.0,3,tablet,credit_card,student_discount,0,northeast,1,1
405,6,0.207,4.0,4,tablet,credit_card,student_discount,0,west,1,1
406,15,0.298,0.7,3,roku,credit_card,premium,0,northeast,0,0
407,43,0.129,4.4,2,smart_tv,apple_pay,student_discount,0,northeast,1,1
408,37,0.326,2.1,4,mobile,gift_card,premium,0,south,1,1
409,33,0.112,3.6,3,smart_tv,credit_card,ad-supported,0,south,1,1
410,8,0.144,3.6,1,mobile,gift_card,ad-supported,1,northeast,1,1
411,44,0.007,9.0,2,mobile,apple_pay,premium,1,northeast,1,1
412,44,0.139,3.7,1,roku,apple_pay,premium,1,northeast,0,0
413,5,0.047,1.1,1,roku,apple_pay,student_discount,0,west,1,1
414,39,0.201,1.6,4,web,paypal,premium,1,south,1,1
415,4,0.172,3.6,1,mobile,paypal,premium,1,west,1,1
416,6,0.052,2.8,1,mobile,credit_card,student_discount,0,south,1,1
417,45,0.27,3.8,3,mobile,apple_pay,premium,0,west,1,1
418,32,0.528,4.5,4,roku,paypal,ad-supported,1,south,0,0
419,30,0.668,1.6,3,mobile,apple_pay,premium,0,northeast,1,1
420,47,0.061,4.6,3,web,paypal,student_discount,0,south,1,1
421,35,0.309,5.0,3,tablet,apple_pay,premium,0,west,1,0
422,40,0.353,3.8,4,web,paypal,premium,0,midwest,1,0
423,16,0.404,10.8,2,tablet,gift_card,premium,0,south,1,0
424,13,0.214,0.7,4,roku,credit_card,ad-supported,1,west,1,1
425,42,0.341,9.9,3,smart_tv,credit_card,student_discount,0,south,1,0
426,30,0.412,2.6,2,roku,gift_card,ad-supported,0,west,1,0
427,19,0.572,1.8,1,smart_tv,credit_card,ad-supported,0,midwest,0,0
428,17,0.293,4.7,2,tablet,apple_pay,student_discount,1,south,1,1
429,19,0.039,2.1,4,smart_tv,credit_card,student_discount,1,northeast,0,0
430,28,0.223,6.4,3,tablet,credit_card,ad-supported,0,west,1,1
431,26,0.34,2.5,1,smart_tv,paypal,ad-supported,1,west,1,0
432,37,0.184,7.0,1,tablet,paypal,premium,0,midwest,1,1
433,26,0.389,1.4,3,smart_tv,gift_card,student_discount,1,northeast,0,0
434,23,0.085,4.2,1,tablet,paypal,ad-supported,0,midwest,1,1
435,9,0.643,1.7,1,web,gift_card,premium,1,south,1,1
436,12,0.18,4.3,1,mobile,credit_card,ad-supported,1,midwest,0,0
437,1,0.099,0.9,4,web,paypal,ad-supported,1,west,1,1
438,1,0.132,1.0,2,roku,paypal,student_discount,0,south,1,1
439,47,0.487,2.5,4,smart_tv,credit_card,ad-supported,1,south,1,0
440,34,0.142,7.2,1,tablet,paypal,student_discount,0,northeast,1,1
441,32,0.32,0.8,4,web,apple_pay,ad-supported,0,west,1,1
442,25,0.583,8.1,1,web,paypal,premium,1,midwest,1,0
443,40,0.128,4.3,4,tablet,apple_pay,student_discount,1,midwest,1,1
444,45,0.511,6.8,2,smart_tv,gift_card,student_discount,0,south,1,0
445,1,0.409,3.4,3,roku,paypal,premium,0,northeast,1,1
446,16,0.041,3.8,2,roku,paypal,student_discount,1,northeast,1,1
447,39,0.438,2.8,4,roku,apple_pay,premium,1,west,0,0
448,5,0.444,2.6,4,tablet,credit_card,student_discount,0,west,1,1
449,22,0.036,5.6,2,web,gift_card,student_discount,1,west,1,1
450,29,0.26,1.4,4,roku,gift_card,student_discount,1,south,1,1
451,3,0.288,3.4,3,web,apple_pay,student_discount,0,west,1,1
452,12,0.209,0.8,3,roku,credit_card,ad-supported,0,northeast,1,1
453,26,0.185,1.0,2,roku,paypal,ad-supported,1,west,1,1
454,16,0.072,3.1,1,smart_tv,credit_card,ad-supported,0,northeast,1,1
455,37,0.348,2.0,3,tablet,credit_card,student_discount,1,west,1,1
456,22,0.009,2.9,4,smart_tv,apple_pay,ad-supported,0,west,1,1
457,29,0.271,1.6,1,web,credit_card,student_discount,1,south,1,1
458,14,0.206,5.2,3,web,credit_card,student_discount,1,northeast,1,1
459,28,0.235,1.1,1,tablet,apple_pay,premium,1,south,1,1
460,5,0.37,10.1,4,roku,credit_card,premium,0,northeast,1,1
461,47,0.207,7.8,2,tablet,credit_card,premium,1,west,1,1
462,30,0.332,4.7,2,roku,gift_card,student_discount,0,south,1,0
463,46,0.244,1.0,4,mobile,apple_pay,premium,0,west,1,1
464,5,0.183,2.9,2,mobile,apple_pay,premium,1,west,1,1
465,12,0.265,4.9,4,tablet,apple_pay,student_discount,0,midwest,1,1
466,16,0.371,6.6,2,mobile,credit_card,student_discount,0,northeast,1,0
467,26,0.339,6.5,3,mobile,gift_card,ad-supported,0,northeast,1,0
468,26,0.016,5.7,2,web,gift_card,student_discount,1,northeast,1,1
469,21,0.37,0.4,1,roku,paypal,ad-supported,0,northeast,1,1
470,39,0.309,1.4,2,mobile,apple_pay,student_discount,1,northeast,1,1
471,36,0.034,5.8,2,smart_tv,gift_card,premium,0,south,1,1
472,33,0.408,2.1,2,web,gift_card,student_discount,0,northeast,1,1
473,30,0.287,4.2,2,roku,gift_card,ad-supported,0,south,0,0
474,37,0.627,10.6,3,web,apple_pay,student_discount,0,midwest,1,0
475,23,0.13,2.0,4,smart_tv,credit_card,student_discount,1,midwest,0,0
476,10,0.368,6.9,3,roku,paypal,premium,0,south,1,0
477,5,0.207,4.3,3,tablet,paypal,student_discount,0,midwest,1,1
478,36,0.502,13.7,1,tablet,credit_card,premium,1,south,1,0
479,34,0.257,4.3,4,web,apple_pay,ad-supported,0,northeast,1,1
480,31,0.604,2.1,4,tablet,gift_card,student_discount,0,south,1,1
481,10,0.078,3.4,1,roku,credit_card,ad-supported,1,midwest,1,1
482,19,0.296,1.4,4,smart_tv,paypal,student_discount,0,south,1,1
483,32,0.368,5.5,2,smart_tv,apple_pay,premium,0,midwest,1,0
484,1,0.393,2.4,4,tablet,gift_card,student_discount,0,west,1,1
485,5,0.529,3.4,1,mobile,paypal,premium,1,south,1,1
486,45,0.31,7.3,1,mobile,paypal,ad-supported,0,west,1,0
487,4,0.057,1.2,1,mobile,paypal,ad-supported,1,midwest,0,0
488,16,0.156,6.6,1,tablet,gift_card,premium,0,northeast,1,1
489,24,0.095,0.9,3,tablet,paypal,student_discount,1,south,1,1
490,16,0.659,3.1,4,tablet,apple_pay,premium,0,northeast,1,0
491,2,0.235,4.7,3,roku,apple_pay,premium,0,northeast,1,1
492,28,0.202,5.8,1,mobile,gift_card,premium,1,northeast,1,1
493,32,0.341,1.3,1,web,apple_pay,premium,1,midwest,1,1
494,27,0.371,10.7,3,roku,credit_card,ad-supported,1,midwest,1,0
495,20,0.258,4.8,2,roku,apple_pay,premium,0,west,1,1
496,24,0.328,5.8,4,tablet,paypal,premium,0,west,1,0
497,12,0.42,4.8,3,tablet,paypal,ad-supported,0,west,0,0
498,35,0.131,1.4,4,roku,apple_pay,ad-supported,1,northeast,1,1
499,33,0.328,1.9,1,tablet,apple_pay,ad-supported,0,west,1,1
500,33,0.309,7.9,1,mobile,gift_card,student_discount,1,south,1,0
501,43,0.443,8.1,1,roku,gift_card,student_discount,1,midwest,0,0
502,37,0.452,0.5,4,roku,credit_card,ad-supported,1,west,1,1
503,12,0.177,5.5,4,roku,apple_pay,premium,0,midwest,1,1
504,3,0.066,3.0,3,tablet,credit_card,premium,0,northeast,1,1
505,1,0.266,4.6,1,roku,apple_pay,ad-supported,0,midwest,1,1
506,33,0.35,3.9,3,web,credit_card,ad-supported,0,south,0,0
507,40,0.516,3.8,2,web,apple_pay,student_discount,1,midwest,1,0
508,10,0.11,1.7,1,mobile,apple_pay,ad-supported,0,midwest,1,1
509,43,0.063,6.7,1,roku,apple_pay,student_discount,0,south,1,1
510,44,0.133,2.1,2,roku,credit_card,ad-supported,0,south,0,0
511,29,0.058,3.0,3,tablet,paypal,premium,0,west,1,1
512,13,0.325,1.7,4,smart_tv,gift_card,ad-supported,1,midwest,1,1
513,12,0.289,3.4,1,smart_tv,gift_card,premium,0,west,1,1
514,31,0.353,1.1,4,roku,credit_card,ad-supported,0,west,1,1
515,46,0.134,2.2,1,mobile,apple_pay,student_discount,0,south,1,1
516,2,0.407,6.7,1,web,paypal,ad-supported,0,midwest,1,1
517,35,0.156,1.3,4,roku,credit_card,premium,1,south,1,1
518,23,0.297,5.4,1,roku,credit_card,premium,0,northeast,1,1
519,17,0.643,1.0,2,mobile,gift_card,premium,0,midwest,1,1
520,26,0.142,2.0,3,mobile,gift_card,ad-supported,1,northeast,0,0
521,8,0.167,2.0,2,smart_tv,paypal,student_discount,0,midwest,1,1
522,29,0.13,6.3,3,roku,apple_pay,student_discount,0,west,1,1
523,26,0.178,8.1,2,roku,paypal,student_discount,1,south,1,1
524,10,0.171,2.6,2,tablet,gift_card,premium,0,northeast,1,1
525,26,0.185,1.1,3,web,apple_pay,premium,0,midwest,1,1
526,34,0.219,2.3,1,tablet,paypal,student_discount,0,west,1,1
527,41,0.338,2.4,4,tablet,credit_card,student_discount,0,south,1,1
528,7,0.46,2.2,4,web,credit_card,ad-supported,1,south,1,1
529,4,0.301,3.0,4,roku,credit_card,ad-supported,0,northeast,0,0
530,45,0.241,1.7,1,smart_tv,apple_pay,ad-supported,0,west,1,1
531,11,0.042,1.2,2,web,apple_pay,student_discount,1,midwest,0,0
532,29,0.649,0.6,2,mobile,gift_card,student_discount,0,northeast,1,1
533,36,0.281,6.1,2,roku,paypal,student_discount,1,midwest,1,1
534,25,0.291,3.8,1,web,apple_pay,premium,0,west,1,1
535,21,0.546,5.1,3,web,apple_pay,student_discount,0,south,0,0
536,36,0.19,4.6,1,web,paypal,ad-supported,1,south,1,1
537,10,0.249,3.2,4,smart_tv,gift_card,ad-supported,1,south,0,0
538,37,0.439,3.0,2,tablet,apple_pay,premium,0,midwest,1,0
539,9,0.464,10.5,1,tablet,paypal,ad-supported,1,midwest,1,0
540,24,0.267,2.2,1,web,apple_pay,ad-supported,1,south,1,1
541,35,0.282,3.5,1,web,apple_pay,premium,1,midwest,1,1
542,35,0.569,2.4,3,tablet,gift_card,ad-supported,1,midwest,1,1
543,36,0.224,1.5,2,smart_tv,credit_card,premium,1,south,1,1
544,18,0.231,13.5,1,roku,apple_pay,ad-supported,1,south,0,0
545,39,0.353,4.9,1,tablet,gift_card,premium,0,midwest,1,0
546,32,0.232,2.0,4,web,paypal,premium,0,midwest,1,1
547,24,0.238,1.6,2,smart_tv,paypal,student_discount,1,west,1,1
548,23,0.365,5.4,1,smart_tv,credit_card,premium,0,northeast,1,0
549,32,0.413,7.0,1,web,paypal,ad-supported,0,midwest,0,0
550,37,0.141,1.3,1,mobile,credit_card,student_discount,1,west,1,1
551,12,0.279,2.9,1,smart_tv,apple_pay,student_discount,0,west,1,1
552,13,0.477,3.4,2,tablet,credit_card,student_discount,0,northeast,0,0
553,23,0.362,3.5,1,mobile,apple_pay,premium,0,west,1,0
554,25,0.296,4.0,3,roku,paypal,premium,0,west,1,1
555,35,0.346,2.7,1,tablet,credit_card,student_discount,1,midwest,1,0
556,41,0.108,3.1,3,web,gift_card,premium,0,northeast,1,1
557,30,0.227,3.3,2,mobile,paypal,ad-supported,0,northeast,1,1
558,17,0.151,1.2,1,tablet,paypal,ad-supported,0,west,0,0
559,20,0.295,10.3,4,smart_tv,paypal,ad-supported,1,west,1,1
560,25,0.536,5.6,3,web,paypal,premium,0,south,0,0
561,22,0.138,6.8,3,mobile,paypal,ad-supported,1,midwest,0,0
562,13,0.264,4.1,1,smart_tv,gift_card,ad-supported,1,west,1,1
563,19,0.167,13.8,4,web,gift_card,premium,0,south,1,1
564,36,0.129,0.2,4,web,gift_card,premium,1,south,1,1
565,12,0.327,3.5,1,mobile,credit_card,ad-supported,1,midwest,1,0
566,41,0.116,1.6,2,mobile,paypal,student_discount,1,south,1,1
567,19,0.338,3.8,2,mobile,credit_card,student_discount,0,west,0,0
568,12,0.36,9.0,1,tablet,credit_card,premium,0,south,0,0
569,9,0.174,5.3,2,web,credit_card,premium,1,south,1,1
570,7,0.278,3.3,4,roku,paypal,premium,1,west,0,0
571,28,0.674,9.6,2,smart_tv,paypal,student_discount,0,south,1,0
572,14,0.036,6.3,2,mobile,credit_card,ad-supported,0,northeast,1,1
573,31,0.224,4.9,2,web,paypal,student_discount,1,midwest,0,0
574,19,0.598,4.9,1,smart_tv,credit_card,premium,1,west,1,0
575,47,0.347,6.1,1,roku,paypal,student_discount,0,midwest,1,0
576,16,0.403,2.1,3,smart_tv,paypal,premium,0,west,1,1
577,5,0.528,1.9,2,roku,credit_card,ad-supported,1,south,1,1
578,35,0.46,1.4,1,mobile,gift_card,premium,1,midwest,1,1
579,12,0.335,2.2,4,tablet,paypal,ad-supported,0,west,1,1
580,25,0.39,9.2,3,roku,credit_card,ad-supported,0,northeast,1,0
581,21,0.147,2.9,4,mobile,credit_card,student_discount,0,west,1,1
582,36,0.234,9.3,2,smart_tv,paypal,premium,1,south,1,1
583,23,0.536,2.1,4,smart_tv,paypal,student_discount,1,south,0,0
584,16,0.546,7.2,3,smart_tv,credit_card,premium,1,south,1,0
585,39,0.293,8.1,2,tablet,credit_card,premium,0,northeast,1,1
586,45,0.261,3.8,1,web,credit_card,premium,0,midwest,1,1
587,42,0.146,2.9,4,roku,apple_pay,student_discount,1,northeast,1,1
588,39,0.384,1.8,4,web,paypal,student_discount,0,midwest,1,1
589,14,0.037,6.6,3,smart_tv,apple_pay,premium,1,west,1,1
590,31,0.153,2.8,1,tablet,credit_card,student_discount,1,northeast,1,1
591,5,0.329,2.6,2,mobile,apple_pay,premium,0,northeast,1,1
592,35,0.303,4.4,2,tablet,gift_card,student_discount,1,west,1,0
593,23,0.266,5.4,2,web,credit_card,student_discount,1,south,1,1
594,29,0.239,1.7,3,smart_tv,gift_card,ad-supported,0,south,1,1
595,43,0.067,4.4,4,roku,apple_pay,student_discount,0,west,1,1
596,11,0.542,8.2,4,tablet,gift_card,premium,1,south,1,0
597,18,0.167,1.4,4,web,apple_pay,student_discount,0,west,1,1
598,47,0.313,6.7,4,web,paypal,student_discount,0,northeast,1,0
599,12,0.575,6.7,3,mobile,paypal,premium,1,northeast,0,0
600,9,0.425,7.1,3,roku,apple_pay,student_discount,0,midwest,1,0
601,10,0.603,5.5,1,web,credit_card,ad-supported,1,northeast,1,0
602,44,0.164,5.3,3,roku,paypal,ad-supported,0,midwest,1,1
603,17,0.209,6.6,4,smart_tv,apple_pay,ad-supported,0,south,1,1
604,38,0.481,4.4,2,tablet,credit_card,ad-supported,0,west,1,0
605,7,0.251,2.4,1,web,paypal,premium,1,south,1,1
606,46,0.137,2.4,2,smart_tv,apple_pay,premium,0,west,1,1
607,13,0.625,3.2,2,mobile,credit_card,ad-supported,1,west,1,0
608,40,0.192,5.8,4,roku,credit_card,premium,0,northeast,0,0
609,42,0.299,3.3,3,smart_tv,apple_pay,student_discount,1,midwest,1,1
610,9,0.268,2.9,3,roku,gift_card,student_discount,0,midwest,0,0
611,27,0.314,7.0,3,roku,gift_card,student_discount,0,south,1,0
612,2,0.166,3.9,4,web,gift_card,ad-supported,1,northeast,1,1
613,5,0.035,1.1,4,roku,gift_card,ad-supported,1,midwest,0,0
614,29,0.346,1.4,2,smart_tv,credit_card,premium,0,midwest,0,0
615,37,0.348,1.3,1,mobile,gift_card,premium,1,midwest,0,0
616,38,0.082,3.3,3,web,apple_pay,premium,0,south,1,1
617,19,0.216,1.5,3,tablet,credit_card,ad-supported,0,northeast,1,1
618,8,0.083,2.9,1,mobile,gift_card,premium,1,midwest,1,1
619,45,0.417,2.2,2,smart_tv,apple_pay,student_discount,1,northeast,1,1
620,1,0.088,0.9,2,web,paypal,student_discount,1,midwest,1,1
621,22,0.353,1.4,1,roku,credit_card,student_discount,0,south,1,1
622,17,0.382,9.6,3,mobile,apple_pay,ad-supported,1,northeast,1,0
623,7,0.254,2.6,4,web,gift_card,premium,1,midwest,0,0
624,25,0.607,2.5,4,tablet,apple_pay,premium,0,south,0,0
625,45,0.019,2.4,1,tablet,credit_card,ad-supported,0,south,1,1
626,4,0.419,4.1,3,tablet,paypal,ad-supported,0,south,1,1
627,36,0.34,3.4,1,web,gift_card,student_discount,0,midwest,0,0
628,6,0.485,11.0,2,mobile,apple_pay,ad-supported,1,south,1,0
629,31,0.615,7.3,2,roku,paypal,student_discount,0,west,0,0
630,19,0.282,10.8,4,mobile,credit_card,student_discount,0,south,1,1
631,44,0.239,5.7,2,roku,gift_card,premium,0,west,0,0
632,39,0.537,5.2,2,mobile,paypal,student_discount,0,south,0,0
633,27,0.169,1.4,1,mobile,credit_card,premium,1,south,1,1
634,10,0.422,1.0,1,web,gift_card,student_discount,0,south,1,1
635,26,0.326,0.9,3,tablet,apple_pay,premium,0,midwest,1,1
636,19,0.567,3.0,1,tablet,paypal,ad-supported,1,northeast,0,0
637,39,0.071,6.4,3,tablet,credit_card,premium,1,midwest,1,1
638,3,0.062,2.0,4,tablet,apple_pay,ad-supported,1,midwest,1,1
639,45,0.208,1.6,1,mobile,gift_card,premium,0,midwest,1,1
640,13,0.278,6.0,1,tablet,paypal,ad-supported,0,northeast,1,1
641,28,0.388,1.7,1,mobile,credit_card,ad-supported,1,northeast,1,1
642,20,0.137,9.2,4,roku,paypal,ad-supported,1,south,1,1
643,28,0.043,1.5,1,smart_tv,apple_pay,student_discount,0,northeast,1,1
644,8,0.703,6.4,2,smart_tv,apple_pay,ad-supported,0,midwest,1,0
645,41,0.203,4.2,1,roku,credit_card,premium,1,west,1,1
646,39,0.464,0.3,3,mobile,paypal,ad-supported,1,south,0,0
647,1,0.12,1.8,2,tablet,paypal,ad-supported,1,west,1,1
648,3,0.228,6.6,1,web,apple_pay,premium,1,west,1,1
649,13,0.09,0.9,1,mobile,paypal,ad-supported,0,west,1,1
650,28,0.649,2.5,4,mobile,paypal,premium,1,northeast,1,0
651,25,0.186,0.9,3,roku,paypal,ad-supported,1,midwest,1,1
652,33,0.07,3.0,2,roku,credit_card,premium,0,south,0,0
653,38,0.545,4.5,2,web,apple_pay,premium,0,south,1,0
654,6,0.208,3.7,4,tablet,gift_card,ad-supported,1,south,1,1
655,44,0.585,3.9,2,smart_tv,credit_card,ad-supported,1,west,1,0
656,45,0.343,3.7,2,tablet,apple_pay,ad-supported,0,midwest,1,0
657,32,0.287,2.8,3,tablet,credit_card,ad-supported,0,south,1,1
658,45,0.42,5.9,1,mobile,gift_card,ad-supported,0,midwest,1,0
659,47,0.157,0.9,1,web,credit_card,ad-supported,1,northeast,1,1
660,21,0.195,8.9,2,mobile,credit_card,student_discount,0,south,0,0
661,16,0.301,3.8,3,roku,gift_card,ad-supported,1,northeast,1,0
662,21,0.417,1.0,4,smart_tv,paypal,student_discount,0,south,1,1
663,11,0.279,8.1,1,web,apple_pay,student_discount,0,west,1,1
664,37,0.044,2.9,2,web,gift_card,student_discount,0,south,1,1
665,36,0.309,2.2,2,tablet,credit_card,ad-supported,1,south,1,1
666,35,0.22,1.0,3,mobile,paypal,premium,0,midwest,1,1
667,19,0.278,2.0,3,tablet,credit_card,premium,1,west,0,0
668,20,0.248,6.1,3,tablet,paypal,premium,0,west,1,1
669,18,0.244,1.6,2,web,credit_card,ad-supported,1,northeast,1,1
670,47,0.287,6.2,3,smart_tv,apple_pay,premium,1,south,1,1
671,41,0.457,2.5,2,roku,apple_pay,premium,0,south,0,0
672,14,0.116,1.4,1,tablet,credit_card,ad-supported,0,midwest,1,1
673,15,0.213,2.1,2,smart_tv,gift_card,ad-supported,1,south,1,1
674,31,0.109,4.7,2,tablet,credit_card,student_discount,0,midwest,0,0
675,1,0.207,3.9,1,smart_tv,credit_card,ad-supported,1,west,1,1
676,3,0.279,9.6,3,mobile,gift_card,premium,0,south,1,1
677,16,0.117,2.6,3,roku,gift_card,ad-supported,1,northeast,1,1
678,23,0.315,6.3,2,web,credit_card,ad-supported,0,midwest,1,0
679,11,0.316,3.0,2,mobile,paypal,premium,1,west,1,0
680,12,0.134,1.7,1,tablet,apple_pay,premium,1,midwest,1,1
681,10,0.223,1.2,3,tablet,paypal,ad-supported,0,south,0,0
682,32,0.044,2.7,1,roku,gift_card,ad-supported,1,west,1,1
683,16,0.137,3.3,2,roku,apple_pay,ad-supported,1,west,1,1
684,8,0.194,7.9,2,roku,credit_card,premium,1,northeast,1,1
685,38,0.175,9.5,1,tablet,apple_pay,student_discount,0,west,1,1
686,12,0.059,9.5,1,tablet,credit_card,ad-supported,0,south,1,1
687,24,0.102,1.9,4,web,credit_card,ad-supported,0,midwest,1,1
688,28,0.222,1.6,4,roku,gift_card,ad-supported,0,west,1,1
689,8,0.5,2.0,3,smart_tv,paypal,student_discount,0,south,1,1
690,28,0.401,2.9,1,web,gift_card,ad-supported,0,northeast,1,0
691,36,0.271,0.7,3,smart_tv,gift_card,student_discount,0,midwest,1,1
692,26,0.362,1.5,4,mobile,apple_pay,ad-supported,0,northeast,1,1
693,8,0.525,7.6,3,roku,paypal,premium,0,northeast,1,0
694,28,0.094,4.1,4,web,paypal,student_discount,0,west,1,1
695,28,0.542,2.1,1,web,paypal,premium,1,midwest,1,1
696,37,0.376,0.8,1,mobile,paypal,ad-supported,1,west,1,1
697,41,0.457,4.0,3,mobile,apple_pay,premium,0,northeast,1,0
698,36,0.101,3.5,1,mobile,apple_pay,student_discount,0,south,1,1
699,27,0.198,1.5,3,web,gift_card,ad-supported,0,midwest,1,1
700,17,0.442,5.5,3,tablet,gift_card,premium,0,northeast,0,0
701,9,0.255,2.2,4,smart_tv,paypal,student_discount,1,west,1,1
702,33,0.231,3.7,2,smart_tv,gift_card,student_discount,1,northeast,1,1
703,20,0.527,9.4,3,mobile,apple_pay,student_discount,0,west,1,0
704,13,0.233,5.3,4,tablet,gift_card,premium,1,south,0,0
705,28,0.311,1.0,4,tablet,credit_card,student_discount,1,south,1,1
706,29,0.525,5.3,4,mobile,gift_card,ad-supported,0,west,1,0
707,13,0.56,1.9,2,roku,apple_pay,ad-supported,0,south,0,0
708,46,0.13,4.7,1,web,paypal,student_discount,0,south,0,0
709,35,0.227,6.3,3,roku,credit_card,student_discount,0,west,1,1
710,6,0.394,3.7,3,tablet,credit_card,ad-supported,0,west,1,0
711,18,0.597,1.1,1,mobile,credit_card,ad-supported,0,west,0,0
712,5,0.133,0.4,1,web,gift_card,student_discount,0,northeast,0,0
713,47,0.403,7.2,4,smart_tv,gift_card,ad-supported,0,northeast,1,0
714,25,0.239,8.7,4,tablet,credit_card,student_discount,1,northeast,1,1
715,2,0.521,1.8,1,web,credit_card,premium,0,west,1,1
716,10,0.145,0.4,3,web,paypal,student_discount,0,midwest,1,1
717,30,0.53,0.9,1,roku,paypal,student_discount,0,west,1,1
718,45,0.391,2.3,1,smart_tv,credit_card,premium,0,northeast,1,1
719,5,0.213,6.2,2,roku,paypal,student_discount,0,midwest,1,1
720,33,0.069,0.4,2,roku,apple_pay,student_discount,0,northeast,0,0
721,1,0.35,7.8,4,roku,gift_card,premium,0,south,0,0
722,18,0.254,7.2,4,roku,paypal,ad-supported,0,northeast,1,1
723,32,0.05,7.7,3,tablet,apple_pay,ad-supported,1,midwest,1,1
724,47,0.539,1.4,1,smart_tv,gift_card,ad-supported,1,south,1,1
725,11,0.218,6.6,1,roku,paypal,ad-supported,1,northeast,0,0
726,21,0.512,3.4,2,tablet,gift_card,ad-supported,1,west,1,0
727,26,0.364,1.3,3,tablet,apple_pay,premium,1,midwest,1,1
728,25,0.545,3.7,1,web,apple_pay,premium,0,west,1,0
729,22,0.021,3.3,3,web,gift_card,student_discount,0,west,1,1
730,27,0.304,0.9,2,mobile,credit_card,ad-supported,0,northeast,1,1
731,13,0.652,5.1,1,tablet,paypal,premium,0,south,1,0
732,33,0.141,3.2,2,mobile,credit_card,premium,1,midwest,1,1
733,34,0.299,2.4,2,tablet,apple_pay,ad-supported,1,south,1,1
734,41,0.094,2.4,2,roku,gift_card,premium,0,midwest,1,1
735,35,0.636,4.2,1,roku,paypal,student_discount,1,south,1,0
736,1,0.218,2.2,3,mobile,paypal,student_discount,1,midwest,1,1
737,21,0.315,0.5,1,roku,credit_card,ad-supported,0,midwest,1,1
738,6,0.261,1.2,2,roku,paypal,ad-supported,1,northeast,1,1
739,28,0.422,3.2,4,web,paypal,ad-supported,1,south,0,0
740,17,0.171,2.1,3,roku,paypal,student_discount,0,northeast,1,1
741,5,0.257,2.4,4,web,apple_pay,premium,0,south,1,1
